Source X,Source Y,Destination X,Destination Y,QoSEnabled,Bandwidth Requirement(Mbps),End to End Latency (ms),Packet Loss Ratio,Remarks,
4,4,0,6,1,33,36,0.089,Autonomous Driving,
4,4,0,4,1,60,39,0.007,Gaming + Streaming,
4,4,6,13,1,25,88,0.02,Voice over IP,
4,4,14,11,1,33,56,0.089,Autonomous Driving,
4,4,8,4,1,11,40,0.1,Email Transfer,
4,4,10,1,1,25,25,0.006,Netflix streaming,
4,4,12,0,1,52,30,0.06,HD TV,
4,4,6,11,1,36,71,0.009,Interactive games,
4,4,8,12,1,80,102,0.02,4K Video streaming,
4,4,16,10,1,170,120,0.02,Virtual Reality,
4,4,8,16,1,8,130,0.1,Internet Browsing,
4,4,6,17,1,33,99,0.089,Autonomous Driving,
8,10,12,12,1,33,96,0.089,Autonomous Driving,
8,10,12,14,1,25,62,0.02,Voice over IP,
8,10,16,14,1,36,89,0.009,Interactive games,
8,10,4,14,1,80,42,0.02,4K Video streaming,
8,10,4,10,1,33,33,0.089,Autonomous Driving,
8,10,4,8,1,11,67,0.1,Email Transfer,
8,10,4,6,1,33,55,0.089,Autonomous Driving,
8,10,2,11,1,25,45,0.02,Voice over IP,
8,10,16,6,1,11,49,0.1,Email Transfer,
6,17,12,6,1,33,98,0.089,Autonomous Driving,
6,17,14,7,1,36,83,0.009,Interactive games,
6,17,8,8,1,170,90,0.02,Virtual Reality,
6,17,12,8,1,36,94,0.009,Interactive games,
6,17,12,4,1,33,99,0.089,Autonomous Driving,
6,17,8,2,1,170,130,0.02,Virtual Reality,
6,17,2,9,1,25,98,0.006,Netflix streaming,
6,17,4,10,1,22,75,0.07,video conferencing,
6,17,12,14,1,33,14,0.089,Autonomous Driving,
6,17,2,7,1,8,120,0.1,Internet Browsing,
6,17,12,2,1,170,130,0.02,Virtual Reality,
8,18,18,3,1,300,150,0.012,Network Research,
0,8,6,3,1,11,45,0.1,Email Transfer,
12,14,4,10,1,170,86,0.02,Virtual Reality,
2,7,4,8,1,60,25,0.007,Gaming + Streaming,
12,2,4,6,1,25,90,0.004,Netflix streaming,
12,4,2,11,1,52,89,0.06,HD TV,
18,3,6,15,1,80,99,0.02,4K Video streaming,
6,3,8,14,1,170,120,0.02,Virtual Reality,
2,15,8,10,1,300,41,0.012,Network Research,
2,15,10,3,1,22,90,0.07,video conferencing,
2,9,12,14,1,25,106,0.006,Netflix streaming,
10,15,14,13,1,170,16,0.02,Virtual Reality,
12,12,6,15,1,8,70,0.1,Internet Browsing,
14,7,8,14,1,11,89,0.1,Email Transfer,
16,8,8,10,1,25,51,0.02,Voice over IP,
6,7,10,3,1,300,55,0.012,Network Research,
6,7,12,12,1,36,74,0.009,Interactive games,
0,10,2,13,1,25,40,0.006,Netflix streaming,
8,10,6,7,1,52,89,0.06,HD TV,
8,12,0,10,1,60,75,0.007,Gaming + Streaming,
12,14,8,10,1,80,78,0.02,4K Video streaming,
2,11,8,12,1,22,55,0.07,video conferencing,
6,15,12,10,1,300,62,0.012,Network Research,
8,4,2,11,1,80,52,0.02,4K Video streaming,
0,6,6,15,1,170,99,0.02,Virtual Reality,
0,4,14,5,1,8,110,0.1,Internet Browsing,
6,13,8,4,1,80,99,0.02,4K Video streaming,
14,5,10,1,1,25,75,0.02,Voice over IP,
8,4,12,0,1,60,31,0.007,Gaming + Streaming,
2,13,8,14,1,22,45,0.07,video conferencing,
2,13,8,8,1,300,98,0.012,Network Research,
2,13,10,3,1,8,89,0.1,Internet Browsing,
2,13,10,17,1,52,92,0.06,HD TV,
2,13,14,13,1,8,96,0.1,Internet Browsing,
2,13,8,18,1,8,73,0.1,Internet Browsing,
2,13,0,8,1,60,57,0.007,Gaming + Streaming,
12,12,14,13,1,80,22,0.02,4K Video streaming,
12,12,2,7,1,22,95,0.07,video conferencing,
12,14,14,3,1,36,96,0.009,Interactive games,
12,12,14,11,1,25,11,0.006,Netflix streaming,
12,16,18,3,1,170,175,0.02,Virtual Reality,
12,12,6,3,1,8,110,0.1,Internet Browsing,
2,17,4,10,1,25,65,0.004,Netflix streaming,
2,17,4,10,1,60,64,0.007,Gaming + Streaming,
2,17,10,11,1,22,43,0.07,video conferencing,
2,17,10,11,1,36,42,0.009,Interactive games,
2,17,14,7,1,80,120,0.02,4K Video streaming,
2,17,16,8,1,80,120,0.02,4K Video streaming,
2,17,6,7,1,25,105,0.006,Netflix streaming,
2,17,6,5,1,52,150,0.06,HD TV,
2,17,8,4,1,11,110,0.1,Email Transfer,
4,4,0,6,1,33,26,0.089,Autonomous Driving,
4,4,0,4,1,60,39,0.007,Gaming + Streaming,
4,4,6,13,1,25,90,0.02,Voice over IP,
4,4,14,5,1,33,98,0.089,Autonomous Driving,
4,4,8,4,1,11,31,0.1,Email Transfer,
4,4,10,1,1,25,89,0.006,Netflix streaming,
4,4,12,0,1,52,67,0.06,HD TV,
4,4,6,11,1,36,71,0.009,Interactive games,
4,4,8,12,1,80,110,0.02,4K Video streaming,
6,17,8,2,1,170,130,0.02,Virtual Reality,
6,17,2,9,1,25,98,0.006,Netflix streaming,
6,17,4,10,1,22,75,0.07,video conferencing,
6,17,12,14,1,33,13,0.089,Autonomous Driving,
6,17,2,7,1,8,120,0.1,Internet Browsing,
6,17,12,2,1,170,130,0.02,Virtual Reality,
8,18,18,3,1,300,130,0.012,Network Research,
0,8,6,3,1,11,45,0.1,Email Transfer,
12,14,4,10,1,170,86,0.02,Virtual Reality,
2,7,4,8,1,60,21,0.007,Gaming + Streaming,
12,2,4,6,1,25,90,0.004,Netflix streaming,
12,4,2,11,1,52,50,0.06,HD TV,
18,3,6,13,1,80,130,0.02,4K Video streaming,
6,3,8,14,1,170,106,0.02,Virtual Reality,
2,15,8,8,1,300,130,0.012,Network Research,
2,13,4,12,0,0,900,1,Backgroud services,
2,13,6,15,0,0,900,1,Backgroud services,
2,13,8,14,0,0,900,1,Backgroud services,
2,13,8,10,0,0,900,1,Backgroud services,
4,6,6,7,0,0,900,1,Backgroud services,
4,6,0,10,0,0,900,1,Backgroud services,
4,6,8,10,0,0,900,1,Backgroud services,
4,6,8,12,0,0,900,1,Backgroud services,
4,6,12,14,0,0,900,1,Backgroud services,
2,13,4,12,0,0,900,1,Backgroud services,
2,13,6,15,0,0,900,1,Backgroud services,
2,13,8,14,0,0,900,1,Backgroud services,
2,13,8,10,0,0,900,1,Backgroud services,
2,13,10,3,0,0,900,1,Backgroud services,
2,13,12,12,0,0,900,1,Backgroud services,
2,13,14,13,0,0,900,1,Backgroud services,
2,13,8,18,0,0,900,1,Backgroud services,
2,13,0,8,0,0,900,1,Backgroud services,
12,12,14,11,0,0,900,1,Backgroud services,
12,12,2,7,0,0,900,1,Backgroud services,
12,14,14,3,0,0,900,1,Backgroud services,
12,12,14,3,0,0,900,1,Backgroud services,
12,16,18,3,0,0,900,1,Backgroud services,
12,12,6,3,0,0,900,1,Backgroud services,
4,6,6,7,1,8,20,0.1,Internet Browsing,
4,6,0,10,1,22,25,0.01,video conferencing,
4,6,8,10,1,52,60,0.005,HD TV,
4,6,8,12,1,19,73,0.03,Voice over IP,
4,6,12,14,1,36,110,0.009,Interactive games,
2,13,4,12,1,60,10,0.007,Gaming + Streaming,
2,13,6,15,1,170,40,0.02,Virtual Reality,
2,13,8,14,1,22,50,0.07,video conferencing,
2,13,10,3,1,8,80,0.1,Internet Browsing,
2,13,12,12,1,52,59,0.06,HD TV,
2,13,14,13,1,8,70,0.1,Internet Browsing,
2,13,8,18,1,8,90,0.1,Internet Browsing,
2,13,0,8,1,60,54,0.007,Gaming + Streaming,
12,12,14,13,1,80,20,0.02,4K Video streaming,
12,12,2,7,1,22,95,0.07,video conferencing,
12,14,14,3,1,36,96,0.009,Interactive games,
12,12,14,11,1,25,15,0.006,Netflix streaming,
12,16,18,3,1,170,115,0.02,Virtual Reality,
12,12,6,3,1,8,110,0.1,Internet Browsing,
2,17,4,10,1,25,88,0.004,Netflix streaming,
2,17,4,10,1,60,64,0.007,Gaming + Streaming,
2,17,10,15,1,22,30,0.07,video conferencing,
2,17,14,7,1,80,75,0.02,4K Video streaming,
2,17,16,8,1,80,75,0.02,4K Video streaming,
2,17,6,7,1,25,96,0.006,Netflix streaming,
2,17,6,5,1,52,95,0.06,HD TV,
2,17,8,4,1,11,120,0.1,Email Transfer,
4,4,0,6,1,33,20,0.089,Autonomous Driving,
4,4,0,4,1,60,39,0.007,Gaming + Streaming,
4,4,6,13,1,25,89,0.02,Voice over IP,
4,4,14,5,1,33,72,0.089,Autonomous Driving,
4,4,8,4,1,11,30,0.1,Email Transfer,
4,4,10,1,1,25,29,0.006,Netflix streaming,
4,4,12,0,1,52,40,0.06,HD TV,
4,4,6,11,1,36,74,0.009,Interactive games,
4,4,8,12,1,80,130,0.02,4K Video streaming,
4,4,16,10,1,170,120,0.02,Virtual Reality,
4,4,8,16,1,8,125,0.1,Internet Browsing,
4,4,6,17,1,33,139,0.089,Autonomous Driving,
8,10,12,12,1,33,54,0.089,Autonomous Driving,
8,10,12,14,1,25,75,0.02,Voice over IP,
8,10,16,14,1,36,89,0.009,Interactive games,
8,10,4,12,1,80,40,0.02,4K Video streaming,
8,10,4,10,1,33,56,0.089,Autonomous Driving,
8,10,4,8,1,11,45,0.1,Email Transfer,
8,10,4,6,1,33,55,0.089,Autonomous Driving,
8,10,2,11,1,25,41,0.02,Voice over IP,
8,10,16,6,1,11,42,0.1,Email Transfer,
6,17,12,6,1,33,96,0.089,Autonomous Driving,
6,17,2,9,1,25,90,0.006,Netflix streaming,
6,17,4,10,1,22,75,0.07,video conferencing,
6,17,12,14,1,33,12,0.089,Autonomous Driving,
6,17,2,7,1,8,120,0.1,Internet Browsing,
8,18,18,3,1,300,180,0.012,Network Research,
